timestamp_iso;device_name;run_id;sample_interval_ms;u_l1_n_v;i_l1_a;p_total_w;s_total_va;s_calc_va;q_total_var;pf_total;frequency_hz;thd_u_l1_percent;thd_i_l1_percent;block_time_difference_ms
2026-05-19T12:56:31.420Z;Mixer;mixer_001;200;238.0003204345703;0.13384795188903809;10.947286605834961;31.85585594177246;31.855855439102015;7.725297927856445;0.3436506688594818;50.014015197753906;1.8007420301437378;212.36911010742188;5
2026-05-19T12:56:31.620Z;Mixer;mixer_001;200;238.01544189453125;0.13375334441661835;10.964822769165039;31.83536148071289;31.83536137619285;7.7332329750061035;0.34442275762557983;50.014015197753906;1.7848753929138184;212.01248168945312;5
2026-05-19T12:56:31.820Z;Mixer;mixer_001;200;237.9696807861328;0.1342138946056366;11.000689506530762;31.9388370513916;31.938837656367014;7.768632411956787;0.3444298803806305;50.014015197753906;1.799570083618164;211.80503845214844;4
2026-05-19T12:56:32.023Z;Mixer;mixer_001;200;237.9641571044922;0.1337588131427765;10.929704666137695;31.829803466796875;31.82980322481808;7.6729960441589355;0.34337958693504333;50.014015197753906;1.793795108795166;213.0380096435547;5
2026-05-19T12:56:32.222Z;Mixer;mixer_001;200;237.85104370117188;0.13326218724250793;10.945733070373535;31.696550369262695;31.696550321531504;7.7043538093566895;0.34532883763313293;50.014015197753906;1.7895164489746094;211.2965850830078;5
2026-05-19T12:56:32.423Z;Mixer;mixer_001;200;237.94198608398438;0.133615180850029;10.96760082244873;31.792661666870117;31.792661502426654;7.721513748168945;0.34497272968292236;50.014015197753906;1.7960550785064697;211.50729370117188;4
2026-05-19T12:56:32.625Z;Mixer;mixer_001;200;237.79312133789062;0.13314898312091827;10.83545970916748;31.66191291809082;31.66191229928927;7.651259422302246;0.34222379326820374;50.014015197753906;1.9236067533493042;212.61990356445312;5
2026-05-19T12:56:32.826Z;Mixer;mixer_001;200;237.78457641601562;0.1338939517736435;10.958283424377441;31.83791732788086;31.837916607162242;7.736497402191162;0.34418970346450806;50.014015197753906;1.8095937967300415;211.72213745117188;4
2026-05-19T12:56:33.025Z;Mixer;mixer_001;200;237.7799072265625;0.1333756297826767;10.90694522857666;31.71404457092285;31.71404487600921;7.675317764282227;0.34391531348228455;50.014015197753906;1.781015157699585;212.4033203125;4
2026-05-19T12:56:33.228Z;Mixer;mixer_001;200;237.8241424560547;0.13475900888442993;11.0480375289917;32.048946380615234;32.0489457261674;7.852673530578613;0.3447238802909851;50.014015197753906;1.7773362398147583;211.06190490722656;5
2026-05-19T12:56:33.429Z;Mixer;mixer_001;200;237.76951599121094;0.13289739191532135;10.849879264831543;31.598949432373047;31.598948552200227;7.5760178565979;0.343362033367157;50.014015197753906;1.8858883380889893;212.84422302246094;6
2026-05-19T12:56:33.629Z;Mixer;mixer_001;200;237.84080505371094;0.13412103056907654;11.007594108581543;31.89945411682129;31.899453885182538;7.772209167480469;0.34507155418395996;50.014015197753906;1.825888991355896;210.98789978027344;5
2026-05-19T12:56:33.831Z;Mixer;mixer_001;200;237.9027099609375;0.1338190734386444;10.960036277770996;31.835920333862305;31.835920215515216;7.716601848602295;0.3442663550376892;50.010093688964844;1.810077428817749;211.97789001464844;5
2026-05-19T12:56:34.033Z;Mixer;mixer_001;200;237.92474365234375;0.1333189606666565;10.890368461608887;31.719879150390625;31.719879540611146;7.652063369750977;0.34332942962646484;50.010093688964844;1.8033174276351929;213.03604125976562;5
2026-05-19T12:56:34.233Z;Mixer;mixer_001;200;237.93875122070312;0.13430288434028625;10.995617866516113;31.955860137939453;31.955860585266237;7.822838306427002;0.344087690114975;50.010093688964844;1.8011394739151;211.36233520507812;5
2026-05-19T12:56:34.433Z;Mixer;mixer_001;200;238.0386199951172;0.13398917019367218;10.956964492797852;31.89459800720215;31.894597167192615;7.750272750854492;0.3435366749763489;50.010093688964844;1.7987711429595947;212.35287475585938;4
2026-05-19T12:56:34.635Z;Mixer;mixer_001;200;237.97488403320312;0.13306796550750732;10.849425315856934;31.666833877563477;31.66683366018333;7.600656032562256;0.3426116108894348;50.010093688964844;1.8166906833648682;213.6247100830078;6
2026-05-19T12:56:34.837Z;Mixer;mixer_001;200;237.946533203125;0.1336521953344345;10.952177047729492;31.80207633972168;31.80207653481557;7.683628082275391;0.3443855941295624;50.010093688964844;1.8028345108032227;212.27969360351562;6
2026-05-19T12:56:35.036Z;Mixer;mixer_001;200;237.93453979492188;0.13369978964328766;10.91661548614502;31.811798095703125;31.81179791945351;7.7097625732421875;0.343162477016449;50.010093688964844;1.8258044719696045;212.55343627929688;6
2026-05-19T12:56:35.238Z;Mixer;mixer_001;200;237.93441772460938;0.13339641690254211;10.895339012145996;31.739599227905273;31.739598782255598;7.675900459289551;0.34327274560928345;50.010093688964844;1.8016310930252075;212.81454467773438;5
2026-05-19T12:56:35.437Z;Mixer;mixer_001;200;237.9337615966797;0.13366180658340454;10.926056861877441;31.802656173706055;31.802656422197288;7.681088924407959;0.3435579836368561;50.010093688964844;1.8111847639083862;212.73638916015625;4
2026-05-19T12:56:35.638Z;Mixer;mixer_001;200;237.9661407470703;0.1336967647075653;10.921927452087402;31.815303802490234;31.81530312782843;7.6846723556518555;0.34329164028167725;50.010093688964844;1.8262916803359985;212.75930786132812;4
2026-05-19T12:56:35.840Z;Mixer;mixer_001;200;237.82937622070312;0.13274487853050232;10.848142623901367;31.57063102722168;31.570631657402373;7.584672927856445;0.34361499547958374;50.010093688964844;1.8628484010696411;212.8221435546875;6
2026-05-19T12:56:36.041Z;Mixer;mixer_001;200;237.74070739746094;0.13379916548728943;10.920613288879395;31.809507369995117;31.80950825213813;7.704006195068359;0.3433128595352173;50.010093688964844;1.8450664281845093;212.3221435546875;4
2026-05-19T12:56:36.243Z;Mixer;mixer_001;200;237.69076538085938;0.13359114527702332;10.912851333618164;31.753381729125977;31.75338156900125;7.63743782043457;0.34367525577545166;50.010093688964844;1.8775811195373535;212.4123077392578;5
2026-05-19T12:56:36.444Z;Mixer;mixer_001;200;237.83705139160156;0.1342955380678177;11.026991844177246;31.940454483032227;31.94045478909834;7.758429050445557;0.3452359139919281;50.010093688964844;1.8226375579833984;211.18695068359375;4
2026-05-19T12:56:36.644Z;Mixer;mixer_001;200;237.79481506347656;0.13318945467472076;10.895393371582031;31.671762466430664;31.671761742780518;7.620047092437744;0.3440096974372864;50.010093688964844;1.826204776763916;212.6167755126953;6
2026-05-19T12:56:36.845Z;Mixer;mixer_001;200;237.78778076171875;0.1338854283094406;10.971882820129395;31.836318969726562;31.836318874034077;7.729909420013428;0.34463414549827576;50.010093688964844;1.8515695333480835;211.37974548339844;5
2026-05-19T12:56:37.046Z;Mixer;mixer_001;200;237.85699462890625;0.1342194527387619;10.991004943847656;31.92503547668457;31.925035649178426;7.7634053230285645;0.34427541494369507;50.010093688964844;1.8003698587417603;211.7484130859375;4
2026-05-19T12:56:37.247Z;Mixer;mixer_001;200;237.80494689941406;0.1335960328578949;10.91037654876709;31.769798278808594;31.769797499744072;7.649117946624756;0.34341976046562195;50.010093688964844;1.8352034091949463;212.76254272460938;6
2026-05-19T12:56:37.449Z;Mixer;mixer_001;200;237.8612060546875;0.13427197933197021;10.977829933166504;31.938095092773438;31.93809494325251;7.7632904052734375;0.3437221348285675;50.010093688964844;1.8519006967544556;211.7655792236328;4
2026-05-19T12:56:37.648Z;Mixer;mixer_001;200;237.89547729492188;0.13367807865142822;10.950145721435547;31.801410675048828;31.801410324649623;7.713242053985596;0.34432893991470337;50.010093688964844;1.8016958236694336;212.076904296875;5
2026-05-19T12:56:37.851Z;Mixer;mixer_001;200;237.9844207763672;0.1349678337574005;11.07279109954834;32.120243072509766;32.12024174019598;7.87522554397583;0.34472936391830444;50.010093688964844;1.8110612630844116;210.83544921875;5
2026-05-19T12:56:38.055Z;Mixer;mixer_001;200;237.98870849609375;0.13354648649692535;10.921405792236328;31.782556533813477;31.78255584559429;7.656809329986572;0.3436289131641388;50.010093688964844;1.7934013605117798;213.03939819335938;5
2026-05-19T12:56:38.253Z;Mixer;mixer_001;200;238.0050048828125;0.1345745325088501;11.02934455871582;32.02941131591797;32.02941226687108;7.84194803237915;0.34435051679611206;50.010093688964844;1.8174670934677124;211.12493896484375;6
2026-05-19T12:56:38.455Z;Mixer;mixer_001;200;238.01553344726562;0.1337420642375946;10.955486297607422;31.83268928527832;31.832688763849546;7.726891040802002;0.3441583514213562;50.010093688964844;1.7847697734832764;212.17135620117188;4
2026-05-19T12:56:38.657Z;Mixer;mixer_001;200;237.96238708496094;0.13435277342796326;11.002141952514648;31.97090721130371;31.970906676403047;7.802779674530029;0.3441298007965088;50.010093688964844;1.7633912563323975;211.91563415527344;5
2026-05-19T12:56:38.855Z;Mixer;mixer_001;200;237.92823791503906;0.13397204875946045;10.96792984008789;31.875734329223633;31.87573349120612;7.792418479919434;0.3440839946269989;50.010093688964844;1.7838858366012573;211.7127227783203;4
