timestamp_iso;device_name;run_id;sample_interval_ms;u_l1_n_v;i_l1_a;p_total_w;s_total_va;s_calc_va;q_total_var;pf_total;frequency_hz;thd_u_l1_percent;thd_i_l1_percent;block_time_difference_ms
2026-05-19T13:05:34.348Z;Toaster;toaster_001;200;230.6597442626953;6.19658899307251;1429.30078125;1429.3035888671875;1429.3036324431378;-0.6201832890510559;0.9999980330467224;49.97997283935547;1.7736687660217285;1.783483862876892;4
2026-05-19T13:05:34.552Z;Toaster;toaster_001;200;230.6565704345703;6.187926292419434;1427.2833251953125;1427.285888671875;1427.2858567113726;-0.6128391623497009;0.9999982118606567;49.97997283935547;1.7631762027740479;1.7752147912979126;6
2026-05-19T13:05:34.750Z;Toaster;toaster_001;200;230.68434143066406;6.18112850189209;1425.886962890625;1425.8895263671875;1425.889557757284;-0.6001735329627991;0.9999982118606567;49.97997283935547;1.7611768245697021;1.772365927696228;4
2026-05-19T13:05:34.950Z;Toaster;toaster_001;200;230.57945251464844;6.171609401702881;1423.043701171875;1423.0462646484375;1423.0463169789073;-0.6018683910369873;0.9999982118606567;49.97997283935547;1.8197752237319946;1.8301734924316406;4
2026-05-19T13:05:35.152Z;Toaster;toaster_001;200;230.55462646484375;6.1650800704956055;1421.38525390625;1421.3876953125;1421.387732778967;-0.5846134424209595;0.9999982714653015;49.97997283935547;1.8443273305892944;1.853945255279541;6
2026-05-19T13:05:35.356Z;Toaster;toaster_001;200;230.6909942626953;6.1634321212768555;1421.845703125;1421.8482666015625;1421.848284127991;-0.5652055740356445;0.9999982118606567;49.97997283935547;1.7776386737823486;1.7883340120315552;6
2026-05-19T13:05:35.556Z;Toaster;toaster_001;200;230.7196044921875;6.159695148468018;1421.1597900390625;1421.1624755859375;1421.1624284469872;-0.56011962890625;0.9999980926513672;49.97997283935547;1.7288551330566406;1.7416057586669922;10
2026-05-19T13:05:35.762Z;Toaster;toaster_001;200;230.75926208496094;6.156574726104736;1420.68408203125;1420.6866455078125;1420.6866407668495;-0.5549014806747437;0.9999982118606567;49.97997283935547;1.7423102855682373;1.7513712644577026;4
2026-05-19T13:05:35.957Z;Toaster;toaster_001;200;230.67636108398438;6.150272369384766;1418.7197265625;1418.722412109375;1418.7224498450523;-0.5070456862449646;0.9999980926513672;49.97997283935547;1.794031023979187;1.802600383758545;5
2026-05-19T13:05:36.157Z;Toaster;toaster_001;200;230.71604919433594;6.148448944091797;1418.5433349609375;1418.5458984375;1418.5458490539459;-0.5144001841545105;0.9999982118606567;49.97997283935547;1.815499186515808;1.826873779296875;5
2026-05-19T13:05:36.358Z;Toaster;toaster_001;200;230.6652069091797;6.144789218902588;1417.38671875;1417.3890380859375;1417.389076591462;-0.5449737310409546;0.9999983906745911;49.97997283935547;1.8213460445404053;1.82956063747406;8
2026-05-19T13:05:36.562Z;Toaster;toaster_001;200;230.71839904785156;6.143076419830322;1417.3182373046875;1417.32080078125;1417.3207568118596;-0.5431376099586487;0.9999982118606567;49.97997283935547;1.812965750694275;1.821980595588684;6
2026-05-19T13:05:36.761Z;Toaster;toaster_001;200;230.73794555664062;6.141025543212891;1416.965087890625;1416.9676513671875;1416.9676174517954;-0.5247762203216553;0.9999982118606567;49.97997283935547;1.7506768703460693;1.7632609605789185;5
2026-05-19T13:05:36.962Z;Toaster;toaster_001;200;230.6928253173828;6.136534690856934;1415.65185546875;1415.654541015625;1415.6545254919183;-0.49956268072128296;0.9999980926513672;49.97997283935547;1.7454417943954468;1.75667142868042;6
2026-05-19T13:05:37.163Z;Toaster;toaster_001;200;230.62843322753906;6.132018566131592;1414.21533203125;1414.2177734375;1414.2178344291096;-0.495260089635849;0.9999982714653015;49.97997283935547;1.7727606296539307;1.7824205160140991;6
2026-05-19T13:05:37.363Z;Toaster;toaster_001;200;230.5841522216797;6.128242492675781;1413.0731201171875;1413.0755615234375;1413.075599782518;-0.5024777054786682;0.9999982714653015;49.97997283935547;1.7972429990768433;1.8084973096847534;5
2026-05-19T13:05:37.564Z;Toaster;toaster_001;200;230.63243103027344;6.127047061920166;1413.09326171875;1413.095703125;1413.0957589275422;-0.4906562268733978;0.9999982714653015;49.97997283935547;1.8004956245422363;1.809903621673584;4
2026-05-19T13:05:37.765Z;Toaster;toaster_001;200;230.5582733154297;6.123712539672852;1411.8701171875;1411.87255859375;1411.8725894270174;-0.4974386692047119;0.9999982714653015;49.97997283935547;1.7709050178527832;1.7822580337524414;6
2026-05-19T13:05:37.965Z;Toaster;toaster_001;200;230.6383819580078;6.123880863189697;1412.399658203125;1412.4019775390625;1412.40197358968;-0.5048355460166931;0.9999983310699463;49.97997283935547;1.7866055965423584;1.7971277236938477;5
2026-05-19T13:05:38.167Z;Toaster;toaster_001;200;230.68148803710938;6.123162269592285;1412.4976806640625;1412.500244140625;1412.5001838422322;-0.5004960894584656;0.9999982118606567;49.97997283935547;1.811875343322754;1.823724627494812;4
2026-05-19T13:05:38.368Z;Toaster;toaster_001;200;230.60736083984375;6.120142936706543;1411.3477783203125;1411.3499755859375;1411.3500105965068;-0.49363943934440613;0.9999984502792358;49.97997283935547;1.8520705699920654;1.8623563051223755;4
2026-05-19T13:05:38.571Z;Toaster;toaster_001;200;230.67196655273438;6.119369983673096;1411.564697265625;1411.567138671875;1411.567108197647;-0.48879948258399963;0.9999982714653015;49.97997283935547;1.795407772064209;1.805694580078125;5
2026-05-19T13:05:38.772Z;Toaster;toaster_001;200;230.7096405029297;6.118709087371826;1411.642578125;1411.6451416015625;1411.645173889563;-0.4739907383918762;0.9999982118606567;49.97997283935547;1.779558539390564;1.7893874645233154;4
2026-05-19T13:05:38.973Z;Toaster;toaster_001;200;230.4404296875;6.1105217933654785;1408.10888671875;1408.111328125;1408.111267677974;-0.49925535917282104;0.9999982714653015;49.97997283935547;1.811643123626709;1.8237285614013672;4
2026-05-19T13:05:39.173Z;Toaster;toaster_001;200;229.9416961669922;6.096036434173584;1401.7305908203125;1401.73291015625;1401.7329575696567;-0.49727699160575867;0.9999983310699463;49.97997283935547;1.786567211151123;1.798255205154419;5
2026-05-19T13:05:39.373Z;Toaster;toaster_001;200;230.04095458984375;6.097567081451416;1402.6826171875;1402.690185546875;1402.6901520926913;3.8202993869781494;0.9999945759773254;49.97997283935547;1.7591601610183716;1.7711296081542969;7
2026-05-19T13:05:39.576Z;Toaster;toaster_001;200;230.28773498535156;6.102691650390625;1405.3724365234375;1405.375;1405.375037482474;-0.4851369857788086;0.999998152256012;49.97997283935547;1.760794997215271;1.7719991207122803;6
2026-05-19T13:05:39.775Z;Toaster;toaster_001;200;230.26516723632812;6.1006293296813965;1404.760009765625;1404.762451171875;1404.762432845935;-0.49836260080337524;0.9999982714653015;49.97997283935547;1.8165837526321411;1.826206088066101;4
2026-05-19T13:05:39.979Z;Toaster;toaster_001;200;230.61392211914062;6.108648777008057;1408.737060546875;1408.739501953125;1408.7394533141196;-0.48990723490715027;0.9999982714653015;49.97997283935547;1.796974778175354;1.8064829111099243;4
2026-05-19T13:05:40.180Z;Toaster;toaster_001;200;230.7996826171875;6.111946105957031;1410.6328125;1410.63525390625;1410.6352214282379;-0.48091304302215576;0.9999982714653015;49.97997283935547;1.7557461261749268;1.765986680984497;6
2026-05-19T13:05:40.381Z;Toaster;toaster_001;200;230.75250244140625;6.109321594238281;1409.7388916015625;1409.7412109375;1409.741246089805;-0.4888530373573303;0.9999983310699463;49.97997283935547;1.7618224620819092;1.7732957601547241;5
2026-05-19T13:05:40.581Z;Toaster;toaster_001;200;230.74508666992188;6.107776165008545;1409.3367919921875;1409.33935546875;1409.3393405553797;-0.4785984456539154;0.999998152256012;49.97997283935547;1.7936129570007324;1.8040850162506104;5
2026-05-19T13:05:40.782Z;Toaster;toaster_001;200;230.8098907470703;6.108159065246582;1409.8211669921875;1409.823486328125;1409.8235265152907;-0.4836427867412567;0.9999983310699463;49.97997283935547;1.7842789888381958;1.7946690320968628;5
2026-05-19T13:05:40.984Z;Toaster;toaster_001;200;230.6820068359375;6.104279041290283;1408.1448974609375;1408.1473388671875;1408.1473395313951;-0.4792555868625641;0.9999982714653015;49.97997283935547;1.7970772981643677;1.8076081275939941;5
