baseload,ev,fridge,hair_dryer,pc,pv,resistive,synchronous,washing_machine,laptop,stand_cooler,table_fan,table_pv,hour
-0.03285925,0.017984368,0.032384858,-0.041405395,-0.046684377,-0.016965244,-0.018605247,-0.056975022,0.057846166,60.250492,28.225098,15.886332,-0.79179776,0.33055555555555555
-0.02083829,0.06437576,0.053182688,-0.10728474,-0.06646634,0.066638544,0.026341125,0.0872119,0.005505968,57.009243,27.623882,15.911636,-1.0450627,0.33194444444444443
-0.0033356398,-0.07927951,0.008845344,0.047684714,-0.093758516,-0.012870725,-0.006060168,-0.0781273,0.08334871,3.4456115,27.525858,15.124399,-2.2321594,0.3333333333333333
0.058115736,0.0037788898,0.06605102,-0.031975016,-0.09244444,-0.016808543,0.065211385,-0.029785126,0.053908028,10.942302,27.355097,16.715733,-1.6253597,0.3347222222222222
0.01692386,-0.0137593,0.14295404,-0.0075597316,-0.0026962385,-0.11146118,0.11988233,-0.012274265,-0.011586565,30.035181,26.559204,10.205385,-1.8960607,0.33611111111111114
0.112712845,0.016754523,0.033146888,-0.012974277,0.12370551,0.025607035,0.045697972,0.055382866,-0.08411698,36.818687,27.296982,2.3954158,-1.4521903,0.3375
0.0023425147,0.036047354,0.018023968,0.008525655,-0.04671543,-0.0399193,0.0059773475,-0.065941505,0.04040233,38.288475,27.319492,15.605953,-1.3905293,0.3388888888888889
-0.011708662,0.14264108,-0.09930941,0.0064279735,-0.21120575,0.06829473,-0.017740816,-0.1358445,0.02413914,39.346928,6.368594,14.259033,-1.0851161,0.3402777777777778
0.170456,0.06739335,0.028942704,-0.01818408,-0.10568937,0.08618948,0.008758932,0.081150405,-0.014552764,41.584908,9.959039,14.017003,-0.6937851,0.3416666666666667
-0.031691685,-0.0072900876,-0.014883161,0.022027224,-0.009893768,0.020630483,0.022485286,-0.052623563,0.015498694,53.080864,27.480017,15.365713,-2.2123396,0.34305555555555556
0.05453649,0.021753907,0.06842909,0.037775405,-0.13414508,0.04499284,-0.083595455,-0.05287496,0.01472738,48.05759,27.583792,15.804985,-2.2502367,0.34444444444444444
0.039049037,0.062726796,0.046474773,-0.0075279474,-0.05037094,0.043377,0.006857589,0.033223614,-0.0070742127,55.856285,28.05903,15.501206,-2.1360652,0.3458333333333333
0.003963873,-0.007106617,0.02588635,-0.059030056,-0.019558594,-0.019744601,-0.020555183,-0.067030676,-0.0046129283,43.152756,27.44608,15.480544,-1.3821489,0.3472222222222222
0.04660155,0.0019261315,0.017968893,-0.029743522,0.09959432,-0.015741702,-0.060655393,-0.028609805,0.014355984,60.20153,28.155748,15.648801,-1.6515841,0.3486111111111111
0.024333224,0.020324096,0.032196917,-0.0070820227,-0.09540088,0.041152325,-0.018238768,0.044788055,-0.0421201,59.26849,29.003563,-1.0024807,-1.560185,0.35
0.083751015,0.17935681,-0.06901429,-0.04544857,-0.04287406,0.09499378,-0.022634476,0.06234952,0.021780763,58.55925,26.734795,12.821753,-1.9564459,0.35138888888888886
-0.02431935,0.011616267,0.010040127,0.043877795,-0.05579575,0.030462228,-0.06225367,-0.10825562,0.038856313,60.42721,28.018854,15.82648,-0.73074603,0.3527777777777778
0.12792881,0.019845493,-0.03699077,0.0064310506,-0.041298725,0.0014799349,-0.061016604,-0.0021188483,0.027921274,56.18147,1.8834094,15.327309,-0.9408951,0.3541666666666667
-0.13152209,0.09287195,-0.047931336,-0.08581664,-0.023390621,-0.08608122,-0.12948623,-0.026031747,0.1042729,59.225655,15.770695,14.683591,-0.5790662,0.35555555555555557
-0.079448774,-0.04901831,0.024683073,0.004125282,0.011592619,0.021790843,-0.068622194,-0.08249029,-0.012264645,62.26968,29.267662,16.033983,-0.5925036,0.35694444444444445
-0.05121517,-0.013564572,0.024089389,-0.042536438,-0.082798876,-0.022215549,-0.05572825,-0.12628934,0.014725637,60.374046,28.119362,15.754143,-0.55157804,0.35833333333333334
-0.086272016,-0.087656215,0.005846463,0.012302659,-0.012872353,0.0066017658,-0.10752783,-0.15286964,-0.016763138,63.350174,29.738941,16.098145,-0.26583287,0.3597222222222222
-0.072322145,-0.103775725,0.0029053912,-0.013308048,-0.020687066,-0.0044994913,-0.09687892,-0.16741645,-0.015974212,63.819866,30.053062,16.075888,-0.07813093,0.3611111111111111
0.052045025,0.051765032,0.049715266,-0.08685526,0.023136616,0.15895356,0.10698928,0.04075075,-0.1012192,59.823067,26.886633,5.672184,-1.2013235,0.3625
0.05751469,-0.013895124,0.061914463,0.067405954,-0.14437526,0.0026501976,-0.042932473,-0.048682332,0.0799151,60.37105,26.992481,7.259826,-1.0858319,0.3638888888888889
-0.0233659,-0.022185266,0.029900163,-0.034544364,-0.051060326,0.0037511513,-0.022107914,-0.112867005,0.035286278,60.535698,28.185055,15.969112,-0.9672799,0.36527777777777776
0.005337037,-0.0023649037,0.014215194,0.022490159,0.07597234,0.014220763,-0.13633727,-0.041648068,0.031255785,61.2446,28.251123,14.880363,-1.1824142,0.36666666666666664
0.11588299,0.08970532,0.08538409,0.032418802,-0.10367773,0.016668845,-0.015248224,0.0012756214,0.030121189,59.240932,-1.6698776,15.75214,-1.6138963,0.3680555555555556
-0.010124207,-0.034633785,0.21270531,-0.0022339672,-0.05991248,0.05116277,-0.025583968,-0.119951166,-0.0664427,40.16288,21.91819,14.415351,-0.70187795,0.36944444444444446
-0.011781275,-0.090069234,-0.041083016,0.051078215,-0.0857741,-0.0069837086,0.014191821,-0.065414615,0.08364397,2.9047537,27.67814,15.297006,-2.0187697,0.37083333333333335
-0.1146366,0.063379794,0.11933407,-0.10135847,-0.09835865,0.018147048,-0.01995574,0.005150102,-0.05338584,16.623598,26.967415,15.742288,-1.753931,0.37222222222222223
0.024955831,-0.0031525642,0.07719992,-0.04986675,-0.060438924,-0.0036871321,0.01791671,0.048421327,-0.012545065,32.265064,27.703074,14.934363,-1.0380471,0.3736111111111111
0.088017225,0.06294632,0.058586236,0.055482067,-0.04049801,-0.0379509,0.025581598,-0.057913817,-0.059017964,38.596092,25.709782,11.594704,-1.1881852,0.375
0.022849314,-0.025040478,0.06704145,-0.016119257,0.07839322,0.04925701,-0.06301969,-0.013666496,-0.106556915,37.59307,28.108065,-0.3932072,-1.4926109,0.3763888888888889
-0.03215246,0.045248546,0.0051220283,0.020395882,-0.040866144,-0.02701125,-0.051922627,-0.053247124,0.003376944,38.328274,27.353455,15.710086,-1.4487936,0.37777777777777777
-0.00012623519,0.023147307,-0.0076056644,-0.018617034,0.010699213,-0.029919531,-0.10827407,-0.109229304,-0.046318166,48.50353,28.050507,14.988985,-1.8196725,0.37916666666666665
-0.05877781,0.112970635,-0.06902786,0.07677386,-0.052344643,0.03171967,-0.10538316,-0.117453806,0.0047495216,52.388348,22.206522,15.258333,-2.12493,0.38055555555555554
-0.031040773,0.03823644,-0.07829217,-0.14127095,-0.09763702,0.10079855,-0.033577517,-0.013747267,0.025885794,49.456062,-2.2963154,15.720896,-2.435646,0.3819444444444444
0.01365459,0.07963936,0.058237195,0.03857871,0.058330193,0.03997754,0.01845795,0.15365487,0.010383699,51.894047,25.989782,14.287305,-1.9717314,0.38333333333333336
-0.028518066,-0.033562362,0.047245573,-0.041848183,-0.007872924,-0.022986982,-0.08315952,-0.06393697,-0.033716124,45.078083,27.688934,15.273779,-1.5925627,0.38472222222222224
-0.0076007396,-0.008602582,0.029048696,-0.04671839,-0.007348947,0.0017059818,-0.033251993,-0.08083338,0.006340936,61.215157,29.045544,16.244284,-0.6177456,0.3861111111111111
-0.024519056,-0.035388753,0.040523153,-0.044699386,-0.054541282,0.031402238,-0.049453102,-0.034225784,0.059028752,59.202324,28.037333,15.449643,-1.1198668,0.3875
-0.03296499,-0.054681554,0.029849768,-0.005383797,-0.09789794,0.070198424,-0.032058395,0.06787914,0.04006228,58.35005,29.753038,-1.5126531,-1.2745804,0.3888888888888889
-0.04193999,-0.09421022,-0.072146066,-0.0781703,-0.025190577,0.1162723,-0.048807777,-0.15834624,7.3779374e-06,61.222496,26.456312,11.0099125,-0.37569842,0.3902777777777778
0.02020698,0.046338618,0.008064851,-0.060379848,-0.0031530932,0.013207372,-0.06697921,-0.019932732,-0.004671227,57.627617,27.767416,15.143906,-1.4510032,0.39166666666666666
-0.022029787,-0.03356962,0.02543883,-0.020469785,-0.016184412,-0.04445065,-0.05779729,-0.07543268,0.025027465,61.42337,28.281544,16.304035,-1.0566814,0.39305555555555555
0.04980585,-0.039728492,-0.009140775,-0.1308581,0.08325079,0.052944474,-0.041514635,0.03134508,0.07871088,61.363373,18.735018,15.377031,-0.70476246,0.39444444444444443
0.04806065,0.017349243,-0.009855732,-0.023811802,-0.21666151,0.051140387,0.069403455,0.042613633,0.05188579,60.306427,-1.0347655,17.25121,-0.51068693,0.3958333333333333
-0.08057749,-0.060066447,0.017187156,0.009684697,0.020097822,-0.0020223744,-0.0755495,-0.09483109,-0.01292042,63.016167,29.747953,16.054325,-0.15194266,0.3972222222222222
-0.063631386,-0.07045655,-0.0093382,-0.0021202043,0.014677733,-0.014077444,-0.023478538,-0.103483625,0.016263295,63.004684,29.682577,16.116877,-0.43423396,0.39861111111111114
-0.026521727,0.03970688,0.059133206,-0.008048214,-0.033487193,0.0065472424,-0.057424173,-0.04421018,0.033782054,60.305195,28.237453,15.9096985,-1.1865573,0.4
0.029170252,0.08382751,-0.04044915,-0.058223754,-0.040879197,0.16372839,0.04835324,-0.05152365,-0.024084115,60.50974,26.122606,5.658334,0.038596615,0.4013888888888889
0.07822481,0.034115665,0.1526334,0.0823351,-0.118422784,-0.0038926713,-0.027717412,-0.002024494,-0.02566078,59.580967,26.147526,6.168645,-1.1377387,0.4027777777777778
-0.06387822,-0.044751316,0.059550542,-0.0144761205,-0.053567134,0.04664767,-0.022960052,-0.068732776,0.0009630248,60.5335,28.383497,15.670056,-0.9916264,0.4041666666666667
-0.008030549,-0.0069797337,0.07823209,-0.040956482,-0.028323464,0.048928306,-0.07129669,-0.043761723,-0.023223108,60.407616,28.460217,16.135763,-1.1689205,0.40555555555555556
0.07052027,-0.0845357,-0.034750335,0.048604965,-0.029722668,0.062396754,0.04297124,-0.0018196031,0.14274234,25.320795,28.0946,16.656849,-1.0520453,0.40694444444444444
0.1530712,-0.13287856,0.14549188,-0.005471863,0.04076297,0.1850383,-0.03857989,0.11337231,-0.03650194,1.2517593,13.358177,15.777452,-1.7215507,0.4083333333333333
0.04095281,0.07839562,0.0091885105,-0.0837356,-0.024901249,0.009037927,-0.1275538,-0.21179286,-0.10785686,20.353033,4.637463,14.044054,-1.6415125,0.4097222222222222
-0.0359236,-0.0055139586,0.038807794,-0.016615108,-0.005100295,0.013693064,-0.006458342,0.07310904,-0.03400371,33.820362,27.478203,14.589595,-0.865814,0.4111111111111111
-0.01621838,0.023796879,0.026954181,0.011857323,-0.050640948,-0.012082305,-0.009585246,-0.029036626,0.017556578,37.670307,27.258104,15.355633,-1.24698,0.4125
-0.08129567,0.028769076,-0.0068670064,-0.06658496,-0.0061478093,0.08434259,-0.041495167,0.071491204,0.08336692,38.968407,26.857042,11.951702,-1.771376,0.41388888888888886
-0.033034965,0.023902982,0.008240037,-0.07994525,-0.031567447,0.05180166,-0.039150164,-0.033974126,-0.026391357,36.990498,27.52761,-0.487458,-1.7150514,0.4152777777777778
0.04162924,0.011629865,-0.07675562,-0.0010407344,0.054612834,-0.0049995743,0.0344934,-0.10981581,-0.02682013,52.318573,27.280619,15.59176,-2.671226,0.4166666666666667
0.050362423,2.9206276e-05,-0.0412449,-0.087293565,0.019838855,-0.008965496,0.047003075,-0.011029668,0.020692933,49.619366,27.465302,15.206608,-2.1301284,0.41805555555555557
-0.037277773,0.007521771,-0.034326456,-0.03726563,0.0017975941,0.01019863,-0.08645424,0.05405479,0.01049066,55.2775,28.461447,15.266503,-2.4252884,0.41944444444444445
0.00013659894,0.014383443,0.06202018,-0.062190697,-0.09751033,0.010885369,-0.103541836,-0.050354466,0.013616182,47.697643,27.512465,15.583438,-2.1531441,0.42083333333333334
0.04503081,0.03314344,0.057363614,-0.06416707,-0.13648844,0.020805176,0.062082008,-0.079362445,0.044546,49.383514,7.985954,14.651213,-0.90564954,0.4222222222222222
0.16311023,0.031385683,0.20322268,-0.08880821,-0.19229808,-0.055585694,-0.026717737,0.02175314,-0.06719047,61.87217,9.971753,15.780853,-0.84002924,0.4236111111111111
0.027622186,0.09856299,0.022355221,-0.061976388,-0.052424274,-0.0022205599,-0.019350454,-0.044982903,0.042873524,58.575653,27.791191,15.205088,-1.6869926,0.425
-0.022486925,0.014619596,0.032657564,-0.035224468,-0.017405018,0.028643813,-0.019049644,-0.04160568,0.02511371,59.482224,28.145073,15.514343,-1.0113522,0.4263888888888889
0.03467659,0.05682254,-0.00019817054,-0.04281093,-0.037598394,0.023385767,-0.014516458,-0.007045634,0.078098975,57.3804,28.509666,0.5671386,-1.9073373,0.42777777777777776
-0.04964693,0.04052987,-0.08741335,-0.038154587,0.010175869,-0.026805189,-0.070787154,-0.049257837,-0.0006625317,58.58362,26.258327,11.492565,-1.2549626,0.42916666666666664
-0.06417118,-0.04451433,0.0035258606,-0.026502132,-0.055887587,0.022544622,-0.13444519,-0.14324433,0.014097434,61.66224,29.249882,16.233692,-0.5898346,0.4305555555555556
-0.02022247,-0.0067627877,0.04575574,0.022601895,-0.038854904,0.035454303,-0.07437056,-0.061711542,0.030964658,60.354656,28.434061,15.847081,-1.0050249,0.43194444444444446
-0.0888433,-0.075829536,0.009616338,-0.052998796,-0.034303553,-0.041644614,-0.0577425,-0.17977557,-0.020318998,62.378532,29.104496,16.145525,-0.17117932,0.43333333333333335
-0.08137132,-0.10434015,-1.2740493e-06,-0.007091053,0.016302079,-0.016822387,-0.10816671,-0.15408841,-0.02220405,63.731216,30.041235,15.821267,-0.03028591,0.43472222222222223
-0.03629887,0.08713992,-0.03955955,-0.008966513,-0.1655581,0.02748806,-0.13468803,-0.092318736,0.07088433,61.00545,4.4023223,15.87818,-0.7834189,0.4361111111111111
-0.03463517,0.08724439,0.03841687,-0.08664854,-0.068965696,-0.10160321,-0.08330352,-0.04661973,-0.006950196,59.439533,13.737864,15.762067,-1.3960834,0.4375
-0.022215396,0.02167797,0.06475823,-0.044045866,-0.052159093,0.009331878,-0.030768886,-0.068249635,0.031249478,60.55827,28.23293,15.805535,-1.1835073,0.4388888888888889
0.056822985,0.076200634,-0.021466225,0.030578181,-0.08968102,0.031082444,0.03815949,-0.07449042,0.03936927,60.200897,26.642561,7.767462,-0.50519204,0.44027777777777777
0.055532023,0.12136835,0.06100228,-0.022055551,-0.0054723546,0.002351053,-0.040705547,0.08152793,0.012646802,59.51791,27.27006,3.0082502,-0.5594789,0.44166666666666665
0.009239122,-0.013077408,0.037395053,-0.015005201,-0.022930726,0.021473497,-0.06574032,-0.123196326,0.010298185,60.73277,28.251396,16.05016,-1.0130796,0.44305555555555554
0.1277277,-0.08073801,-0.011321954,0.1654081,0.0971174,0.020468652,0.021703273,0.091397196,0.13023336,14.219165,27.774681,15.400887,-1.59555,0.4444444444444444
0.016325675,-0.11172964,0.013065822,-0.02807644,-0.044038095,-0.03217319,0.012211263,-0.022553891,0.080629185,3.1258752,27.758684,14.098716,-1.4004385,0.44583333333333336
0.052290156,-0.016737089,0.021341167,0.08735548,-0.019760214,-0.07241537,0.02769588,-0.0032287166,0.08739907,26.982456,26.6256,15.797478,-0.9177849,0.44722222222222224
-0.008496031,-0.02917786,0.013049781,0.03708081,-0.0021111816,-0.030697796,-0.03933146,-0.016124837,0.017908093,37.34192,26.908924,15.905824,-1.8623154,0.4486111111111111
0.06795993,0.05888141,0.046072055,0.04294309,-0.16607699,-0.012778413,0.036659002,0.032171384,0.063657336,37.42888,-1.3952934,14.061605,-2.2349117,0.45
-0.018487781,-0.06867315,0.012699388,-0.061404303,-0.07795403,-0.07787055,-0.0756895,-0.10104752,0.07020712,37.702614,19.24643,12.547182,-0.26166102,0.4513888888888889
-0.06266995,-0.0013666078,-0.01513087,0.010437153,0.0042542517,-0.046638634,-0.05371683,0.015062377,0.01693726,40.79585,26.66785,12.955988,-1.810921,0.4527777777777778
0.06356861,0.029401235,0.020777509,-0.013540745,-0.008021794,0.0012044013,-0.108807094,-0.10131728,0.030046057,51.0675,27.115147,-0.7589973,-2.3401363,0.45416666666666666
-0.023755074,0.021282539,0.049848303,-0.009723559,0.04234229,-0.023871917,0.012712866,0.07224347,0.040049113,46.54625,27.44518,15.008523,-1.8178135,0.45555555555555555
0.025928244,0.10632786,-0.0246417,-0.075460866,0.0064473897,0.010441717,-0.09225264,-0.0369813,0.010708127,58.047665,28.18926,15.291222,-1.8364396,0.45694444444444443
-0.041528314,0.016897425,-0.035219572,-0.00045256317,-0.027480714,0.051359206,-0.05118815,-0.05329436,-0.0009661447,43.95238,27.736937,15.810271,-1.8330455,0.4583333333333333
0.06169578,-0.015283495,-0.02300851,-0.18764232,0.00786037,0.033528842,-0.048352964,0.020155244,0.029489506,54.14948,28.28104,14.899598,-1.0567448,0.4597222222222222
-0.101555154,-0.040695503,0.024752013,-0.029688418,-0.037616946,0.033325434,-0.03259732,-0.054220416,0.03240208,61.758347,28.884272,16.242916,-1.0673257,0.46111111111111114
0.04843045,0.070128486,-0.073020376,-0.011974946,-0.03623811,-0.10027677,0.007232219,-0.08197401,-0.0879452,58.381115,24.143372,14.341703,-2.3348382,0.4625
0.07494531,0.06733917,0.02438283,0.017056577,-0.118468635,0.021160193,0.017158762,-0.031941764,0.031879492,58.8003,-1.9199954,16.123888,-1.6340033,0.4638888888888889
0.05852551,0.10620646,-0.034154527,-0.039340198,-0.07692174,0.05757168,0.011610687,-0.055188872,0.011069279,56.612602,23.934233,14.506115,-1.5292463,0.4652777777777778
0.036168426,0.04095161,0.03889121,-0.036130875,0.03775533,0.07831739,0.10998751,-0.025199018,-0.0041024145,60.495144,29.020363,2.2774427,-1.0718306,0.4666666666666667
0.018057056,0.010162696,-0.048225425,0.000809595,0.05363975,-0.034644786,-0.13845924,-0.1531946,0.013333488,63.722553,27.47254,7.743016,0.5415938,0.46805555555555556
-0.048223123,-0.007758528,0.029739112,0.004058808,-0.039646633,0.03429191,-0.07678857,0.0029437914,0.053416364,59.648144,28.04873,15.642509,-1.0157806,0.46944444444444444
-0.083017334,-0.092353895,-0.009344004,-0.038769856,-0.009519212,-0.008172747,-0.09914485,-0.12616295,-0.005210042,63.10756,29.742989,16.030727,-0.048185885,0.4708333333333333
-0.092354566,-0.10180944,0.00091965497,0.0007643476,-0.008900374,-0.012551632,-0.08432702,-0.16699779,-0.012850108,63.674965,29.83943,16.112902,0.0033040494,0.4722222222222222
-0.010459349,-0.077007696,0.0063756034,-0.051694363,-0.026989974,0.041195057,-0.0659837,-0.11745926,0.029968657,61.234325,28.905142,15.943787,-0.8945967,0.4736111111111111
-0.031544432,-0.01052478,0.041214406,-0.020816728,1.8291175e-05,0.029704183,-0.056697547,-0.035674505,0.014624044,60.214447,28.333696,15.956303,-1.1470433,0.475
-0.05005251,0.068410784,0.122727126,-0.101576835,-0.039170705,0.10380188,-0.044165835,0.001094386,0.03379791,60.051598,19.021759,15.708869,-1.2206326,0.47638888888888886
0.10407533,0.099925414,0.03771746,-0.03620036,-0.12369593,0.04734379,0.001924172,0.009864263,0.03180278,59.06328,-1.4546537,15.738156,-1.3589551,0.4777777777777778
0.03473194,-0.051821694,0.030854851,0.019763492,-0.009110071,-0.033262875,-0.052770644,-0.17848563,-0.052489236,60.429214,27.462273,9.007215,-0.8542223,0.4791666666666667
0.0055957288,0.003264472,-0.020318232,0.06295343,-0.084252484,0.13182081,0.20780365,0.11322747,-0.112369165,57.664524,27.595005,1.9639403,-0.9181855,0.48055555555555557
0.006485589,-0.053367898,-0.0037113503,0.025523238,-0.0963537,-0.00523952,0.0009457618,-0.064131044,0.05854129,3.6610224,27.703316,15.076291,-2.1512573,0.48194444444444445
-0.112498805,0.014879443,0.0710853,0.05348597,-0.099460416,-0.115567654,0.05499284,0.018725727,0.001996275,8.132058,27.441675,15.253473,-0.44499943,0.48333333333333334
-0.030836299,0.06046857,0.02492743,0.019201234,-0.06447003,-0.0041978173,0.004391074,-0.014503352,0.024608884,28.481619,27.23711,15.768654,-1.1965892,0.4847222222222222
-0.011243805,0.026914962,-0.010764539,0.03614042,-0.047957905,-0.009505879,-0.029001147,-0.06647771,0.015039861,37.920563,27.360462,15.423617,-1.6949295,0.4861111111111111
-0.05959864,-0.00072894245,-0.018951558,0.016902484,-0.03526736,-0.008092422,-0.033752263,-0.03075967,0.016668204,38.16138,27.272556,15.787392,-1.6049011,0.4875
-0.022109047,0.024884112,-0.017322607,0.0073937923,-0.039032333,-0.03664994,-0.041504845,-0.054126255,0.033109292,37.94495,27.34942,15.331619,-1.4882644,0.4888888888888889
0.06361918,0.0021728575,0.04779698,0.031224452,0.0022921264,-0.033379797,0.054348707,-0.02591037,0.06420912,45.33539,13.409679,16.193789,-1.7401236,0.49027777777777776
-0.0037555099,0.07492426,0.010531388,0.029324979,-0.034743287,0.02949052,0.0042191297,0.0042461976,-0.034841277,53.158432,3.8383467,12.311394,-2.1960704,0.49166666666666664
0.001386404,-0.0036679804,0.05601322,-0.035572484,-0.04530541,-0.03681035,-0.038707003,-0.17653099,-0.040677197,46.882656,29.034626,-1.4703208,-2.1014168,0.4930555555555556
0.14402142,0.09694621,-0.025760867,-0.012230024,-0.07129798,0.051149417,0.060769483,0.03269609,0.0054958165,57.006416,27.760326,12.725072,-2.0595558,0.49444444444444446
-0.042555958,-0.014618427,-0.040734567,0.0152172,-0.02347932,0.014884759,-0.0068231076,-0.07814077,0.030731924,42.893036,27.54994,15.47683,-1.3191816,0.49583333333333335
0.014835171,0.040650256,0.04723291,-0.11736292,0.014197804,0.016660795,-0.01587072,-0.02956891,-0.045323767,58.862457,28.307749,15.586171,-0.9053495,0.49722222222222223
-0.0043724626,0.028400235,0.015172139,-0.03251593,0.022276714,0.013923161,0.0151331425,-0.006609075,0.04841871,60.06471,28.46522,16.136019,-1.2196686,0.4986111111111111
0.00058855116,0.050162874,0.008781098,-0.06789683,-0.027612753,0.008397777,-0.032912254,-0.023436636,0.04885459,58.24497,27.600601,14.671602,-1.5584898,0.5
-0.022624671,-0.005078621,0.021708116,0.005155392,-0.029753782,0.024468593,-0.07001191,-0.007409781,0.071398474,60.64431,28.388596,16.063595,-1.1281537,0.5013888888888889
0.032636568,0.017414153,0.021298312,-0.007572688,-0.009145014,0.03167163,-0.04166483,0.00064282864,0.07997448,58.06108,27.766098,15.1077175,-1.8768497,0.5027777777777778
-0.0916083,-0.058756888,-0.11206501,0.002539657,-0.13595283,0.054874487,-0.03363902,-0.23793992,-0.043564178,59.208206,10.903771,16.38972,-1.5721275,0.5041666666666667
0.269382,-0.15195006,0.15687156,-0.014095098,-0.060278006,0.044228822,0.072438106,-0.08749556,0.1029156,61.420784,7.55258,4.98052,-0.7919313,0.5055555555555555
0.04753205,0.08227855,-0.13769254,0.008175917,-0.05912397,0.015906546,-0.041960426,-0.09250917,0.04099174,60.606613,26.921562,7.046854,-0.4533071,0.5069444444444444
-0.05629702,-0.08706741,-0.0056037083,0.0008716881,-0.0017392486,0.00363696,-0.10095902,-0.17056498,-0.024513165,63.39031,29.8485,15.986964,-0.13569607,0.5083333333333333
-0.08849949,-0.08230674,0.0020390376,0.017133564,-0.013194159,-0.0067238323,-0.09378046,-0.14042893,-0.026076673,63.80491,30.080015,16.136822,0.08778036,0.5097222222222222
-0.0029381216,-0.019837901,0.045905884,-0.023329481,-0.03121426,0.029513277,-0.026462495,-0.0607967,0.040813953,60.306595,28.308895,16.228779,-1.2827919,0.5111111111111111
-0.027641684,0.022123307,0.047675803,-0.03663701,-0.025461309,0.007705968,0.0046647787,-0.0129946545,0.020422429,60.17117,28.148,15.882942,-1.1871368,0.5125
-0.03893298,-0.027895331,0.020337082,-0.048295617,-0.041035585,0.009347063,-0.052679233,-0.079049416,0.018055227,60.547432,28.27583,15.80573,-0.7143909,0.5138888888888888
-0.032119736,-0.025683686,0.010704942,-0.045805573,-0.038049065,-0.0017684884,-0.065928124,-0.12641263,0.0026026554,60.477238,28.300074,15.927955,-0.7588769,0.5152777777777777
-0.028450593,-0.03619705,0.0014661327,-0.09421852,-0.040162854,-0.0015372001,-0.02622874,-0.09043846,0.013905212,60.04479,28.28156,15.492464,-0.6768216,0.5166666666666667
-0.030502006,0.14141884,-0.10551252,-0.20179255,-0.24249128,0.050056685,-0.14242832,0.07021251,0.11492461,45.611156,5.6176095,8.511559,-0.93216944,0.5180555555555556
-0.18919039,0.21724078,0.15270182,0.083504915,-0.11019909,0.039105184,0.20005895,0.10968175,0.014702082,0.60250664,12.833017,1.7449902,-2.060617,0.5194444444444445
-0.10086085,0.014003269,0.033044755,-0.19219367,-0.13770005,-0.053027127,0.052040756,0.057145357,-0.073717356,15.127311,28.049,14.905129,-1.1921073,0.5208333333333334
0.01791142,0.009124339,0.08641346,-0.052868754,-0.069313206,-0.031610537,-0.027142167,0.01448806,-0.00086573325,31.79429,27.424633,14.783503,-0.9362056,0.5222222222222223
-0.031353965,0.04737994,0.027011566,0.014730379,-0.030818425,-0.048431326,-0.020853594,0.01581088,-0.002718864,36.68035,27.490122,15.243357,-1.1716983,0.5236111111111111
-0.0091781765,0.012899555,0.0015599802,0.0015046224,-0.08301919,-0.038201395,-0.040847503,-0.04091113,0.020571202,37.813858,27.381586,15.207489,-1.4052956,0.525
-0.06562652,0.0051075667,0.010821894,0.018319793,-0.045782946,-0.064048305,-0.034093924,-0.014140263,0.0060221627,38.173843,27.39584,15.30449,-1.4217006,0.5263888888888889
-0.01889582,0.003995046,0.020370878,-0.06315133,-0.010946102,0.022123009,-0.04876028,-0.04396739,-0.028281018,47.780205,27.649483,14.87306,-1.4714658,0.5277777777777778
-0.0044536144,-0.0022001266,0.021682926,-0.019795373,0.03175105,0.01644715,-0.026885226,-0.06859396,-0.070651904,52.7488,27.283573,15.204802,-2.2015274,0.5291666666666667
0.059651904,-0.055359483,0.026688047,-0.029497653,-0.03372968,0.02915847,-0.017701387,0.017892767,0.0021570083,48.831375,28.03289,15.464414,-1.8892683,0.5305555555555556
0.039336853,0.12863953,0.07040955,-0.054287896,-0.17929924,0.10402551,-0.0045876354,-0.05595295,-0.0043351576,49.284588,-0.33137333,0.5249067,-2.1863668,0.5319444444444444
0.09013541,0.16790079,-0.09110885,-0.2569309,-0.16793379,-0.0014260523,0.057530746,-0.21572894,0.110469684,40.5847,17.600168,11.362589,-0.25314546,0.5333333333333333
-0.023825437,-0.029726133,0.033882163,-0.037411943,-0.021956213,-0.0026607327,-0.04180009,-0.12492395,-0.032612648,61.51739,28.859377,16.208843,-0.5113618,0.5347222222222222
-0.031161383,-0.017552748,0.03810758,-0.032905653,-0.051735424,0.032292195,-0.050401464,-0.017955989,0.04182092,59.418934,28.270447,15.582317,-1.0445291,0.5361111111111111
0.037765175,0.03112983,0.05942826,-0.054766282,-0.01687175,0.018556722,-0.07301849,-0.08918763,-0.0025203303,58.889946,28.023703,15.175272,-1.0489688,0.5375
-0.040278926,0.022299327,0.0500109,0.0071152523,-0.11076305,0.028553713,-0.04532952,-0.034506626,0.068208985,60.101376,27.90989,15.56846,-1.4379249,0.5388888888888889
0.004862204,0.052491635,0.008588873,-0.09737803,-0.0043783635,0.06299584,-0.030575357,-0.013881877,0.014077377,57.756187,27.594013,15.013055,-1.4006994,0.5402777777777777
-0.047699496,0.06151898,0.044489544,-0.052472398,-0.028395139,-0.0201963,-0.09581305,-0.009488963,0.05386287,60.42729,28.502474,15.8571005,-0.8757268,0.5416666666666666
-0.04236619,-0.0743926,-0.013099432,-0.022047982,0.04449301,0.023234084,0.0053779334,-0.0019331127,0.032397967,61.550373,29.196747,16.006763,-0.9171554,0.5430555555555555
